2017-01-09 08:40:09,694 INFO  - Starting HiveMQ Server
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "125" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "154" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "124" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "154" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "123" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "154" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "121" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "154" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "121" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "154" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "123" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "156" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "126" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "157" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "130" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "158" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "134" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "160" (QoS: 2, retained: false)
2017-01-09 08:53:28,849 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "137" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "161" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "142" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "162" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "145" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "163" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "150" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "151" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "153" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "155" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 08:53:28,865 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 08:53:28,880 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "157" (QoS: 2, retained: false)
2017-01-09 08:53:28,880 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 08:53:28,911 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "160" (QoS: 2, retained: false)
2017-01-09 08:53:28,934 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 08:53:28,950 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "161" (QoS: 2, retained: false)
2017-01-09 08:53:28,950 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 08:53:29,034 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "163" (QoS: 2, retained: false)
2017-01-09 08:53:29,050 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 08:53:29,066 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "166" (QoS: 2, retained: false)
2017-01-09 08:53:29,097 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 08:53:29,166 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "168" (QoS: 2, retained: false)
2017-01-09 08:53:29,166 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "164" (QoS: 2, retained: false)
2017-01-09 08:53:29,166 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "171" (QoS: 2, retained: false)
2017-01-09 08:53:29,166 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "165" (QoS: 2, retained: false)
2017-01-09 08:53:29,230 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "171" (QoS: 2, retained: false)
2017-01-09 08:53:29,230 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "166" (QoS: 2, retained: false)
2017-01-09 08:53:29,333 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "172" (QoS: 2, retained: false)
2017-01-09 08:53:29,333 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 08:53:29,333 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "172" (QoS: 2, retained: false)
2017-01-09 08:53:29,334 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 08:53:29,351 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "172" (QoS: 2, retained: false)
2017-01-09 08:53:29,351 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 08:53:29,366 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "172" (QoS: 2, retained: false)
2017-01-09 08:53:29,366 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "171" (QoS: 2, retained: false)
2017-01-09 08:53:29,398 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "171" (QoS: 2, retained: false)
2017-01-09 08:53:29,413 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "172" (QoS: 2, retained: false)
2017-01-09 08:53:29,451 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "170" (QoS: 2, retained: false)
2017-01-09 08:53:29,451 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "174" (QoS: 2, retained: false)
2017-01-09 08:53:29,498 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "171" (QoS: 2, retained: false)
2017-01-09 08:53:29,498 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "176" (QoS: 2, retained: false)
2017-01-09 08:53:29,567 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "171" (QoS: 2, retained: false)
2017-01-09 08:53:29,567 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "178" (QoS: 2, retained: false)
2017-01-09 08:53:29,567 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "173" (QoS: 2, retained: false)
2017-01-09 08:53:29,567 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "180" (QoS: 2, retained: false)
2017-01-09 08:53:29,614 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "175" (QoS: 2, retained: false)
2017-01-09 08:53:29,614 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "182" (QoS: 2, retained: false)
2017-01-09 08:53:29,636 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "177" (QoS: 2, retained: false)
2017-01-09 08:53:29,636 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "182" (QoS: 2, retained: false)
2017-01-09 08:53:29,683 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "180" (QoS: 2, retained: false)
2017-01-09 08:53:29,683 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "181" (QoS: 2, retained: false)
2017-01-09 08:53:29,714 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "181" (QoS: 2, retained: false)
2017-01-09 08:53:29,714 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "181" (QoS: 2, retained: false)
2017-01-09 08:53:29,752 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "183" (QoS: 2, retained: false)
2017-01-09 08:53:29,752 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "180" (QoS: 2, retained: false)
2017-01-09 08:53:29,834 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "184" (QoS: 2, retained: false)
2017-01-09 08:53:29,834 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "178" (QoS: 2, retained: false)
2017-01-09 08:53:29,837 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "185" (QoS: 2, retained: false)
2017-01-09 08:53:29,837 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "178" (QoS: 2, retained: false)
2017-01-09 08:53:29,899 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "187" (QoS: 2, retained: false)
2017-01-09 08:53:29,899 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "177" (QoS: 2, retained: false)
2017-01-09 08:53:30,100 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "190" (QoS: 2, retained: false)
2017-01-09 08:53:30,100 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "177" (QoS: 2, retained: false)
2017-01-09 08:53:30,115 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "190" (QoS: 2, retained: false)
2017-01-09 08:53:30,115 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "177" (QoS: 2, retained: false)
2017-01-09 08:53:30,284 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "190" (QoS: 2, retained: false)
2017-01-09 08:53:30,300 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "176" (QoS: 2, retained: false)
2017-01-09 08:53:30,300 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "190" (QoS: 2, retained: false)
2017-01-09 08:53:30,300 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "176" (QoS: 2, retained: false)
2017-01-09 08:53:30,316 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "186" (QoS: 2, retained: false)
2017-01-09 08:53:30,316 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "172" (QoS: 2, retained: false)
2017-01-09 08:53:30,338 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "184" (QoS: 2, retained: false)
2017-01-09 08:53:30,338 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "168" (QoS: 2, retained: false)
2017-01-09 08:53:30,338 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "182" (QoS: 2, retained: false)
2017-01-09 08:53:30,338 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "166" (QoS: 2, retained: false)
2017-01-09 08:53:30,338 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "178" (QoS: 2, retained: false)
2017-01-09 08:53:30,338 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "161" (QoS: 2, retained: false)
2017-01-09 08:53:30,338 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "148" (QoS: 2, retained: false)
2017-01-09 08:53:30,338 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "142" (QoS: 2, retained: false)
2017-01-09 08:53:30,400 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "135" (QoS: 2, retained: false)
2017-01-09 08:53:30,400 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "126" (QoS: 2, retained: false)
2017-01-09 08:53:30,400 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "121" (QoS: 2, retained: false)
2017-01-09 08:53:30,400 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "116" (QoS: 2, retained: false)
2017-01-09 08:53:30,585 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "113" (QoS: 2, retained: false)
2017-01-09 08:53:30,585 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "112" (QoS: 2, retained: false)
2017-01-09 08:53:30,585 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "111" (QoS: 2, retained: false)
2017-01-09 08:53:30,585 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "111" (QoS: 2, retained: false)
2017-01-09 08:53:30,585 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "111" (QoS: 2, retained: false)
2017-01-09 08:53:30,654 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "111" (QoS: 2, retained: false)
2017-01-09 08:53:30,670 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "113" (QoS: 2, retained: false)
2017-01-09 08:53:30,701 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "118" (QoS: 2, retained: false)
2017-01-09 08:53:30,739 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "128" (QoS: 2, retained: false)
2017-01-09 08:53:30,770 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "140" (QoS: 2, retained: false)
2017-01-09 08:53:30,802 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "167" (QoS: 2, retained: false)
2017-01-09 08:53:30,802 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "156" (QoS: 2, retained: false)
2017-01-09 08:53:30,917 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "170" (QoS: 2, retained: false)
2017-01-09 08:53:30,917 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "167" (QoS: 2, retained: false)
2017-01-09 08:53:30,917 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "170" (QoS: 2, retained: false)
2017-01-09 08:53:30,917 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "170" (QoS: 2, retained: false)
2017-01-09 08:53:30,917 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "171" (QoS: 2, retained: false)
2017-01-09 08:53:30,917 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "173" (QoS: 2, retained: false)
2017-01-09 08:53:31,318 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "172" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "174" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "170" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "167" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "168" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "161" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/alpha": "167" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "152" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "140" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "128" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "121" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "115" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "112" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "108" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "107" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "105" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "105" (QoS: 2, retained: false)
2017-01-09 08:53:31,873 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "105" (QoS: 2, retained: false)
2017-01-09 08:53:31,889 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "104" (QoS: 2, retained: false)
2017-01-09 08:53:31,889 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "105" (QoS: 2, retained: false)
2017-01-09 08:53:31,889 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "110" (QoS: 2, retained: false)
2017-01-09 08:53:31,889 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "104" (QoS: 2, retained: false)
2017-01-09 08:53:31,889 INFO  - Client myclientid_68 sent a message to topic "Ahoii/gamma": "118" (QoS: 2, retained: false)
